ISFT,EQ,126.75,131.95,126.55,128.9,129.9,126.75,9033,1167080,05-NOV-2018,263,INE566K01011,
LTI,EQ,1706,1716.1,1664.2,1684.5,1674,1702.85,99253,167767074.25,05-NOV-2018,8626,INE214T01019,
LTTS,EQ,1684.95,1698.9,1656.25,1664.9,1665,1673.2,64154,107193945.25,05-NOV-2018,12326,INE010V01017,
LUMAXIND,EQ,1653.55,1678,1640.5,1664.3,1664.85,1637.2,2221,3690677.3,05-NOV-2018,421,INE162B01018,
LUMAXTECH,EQ,178.4,178.4,168.95,173.15,172,175,12912,2244762.15,05-NOV-2018,405,INE872H01027,
LUPIN,EQ,849.7,860.65,843,853.7,853.25,849.9,1225002,1043566549.4,05-NOV-2018,36487,INE326A01037,
LUXIND,EQ,1602.4,1634,1591,1603.85,1591,1583.7,43845,70324242.25,05-NOV-2018,2646,INE150G01020,
LYKALABS,EQ,33.25,34.25,32.25,33,33,33.25,12277,407754.8,05-NOV-2018,107,INE933A01014,
LYPSAGEMS,EQ,14,16.7,14,14.5,14.45,14,546874,8169129.45,05-NOV-2018,2126,INE142K01011,
M&M,EQ,784,784.65,770,775.45,772.9,783.55,2168486,1680628521,05-NOV-2018,114407,INE101A01026,
M&MFIN,EQ,430.55,434.65,416.2,419.25,418.6,430.55,1611186,681316583.1,05-NOV-2018,24572,INE774D01024,
M&MFIN,N2,1022,1030,1015.21,1028.99,1028.99,1030,455,466753.55,05-NOV-2018,9,INE774D08MA6,
M100,EQ,19.26,19.48,19.01,19.44,19.47,19.24,9489,183601.87,05-NOV-2018,98,INF247L01023,
M17RG,MF,10.3,10.3,10.3,10.3,10.3,10.3,2,20.6,05-NOV-2018,2,INF903JA1BF0,
M50,EQ,101,101,100.01,101,101,101.5,89,8976.52,05-NOV-2018,11,INF247L01536,
MAANALU,EQ,119.95,119.95,111.3,112.5,113.5,117.3,10821,1233099,05-NOV-2018,386,INE215I01019,
MACPOWER,SM,136,139.5,128,137.95,139.5,133.1,7000,949175,05-NOV-2018,12,INE155Z01011,
MADHAV,EQ,42.3,45.1,42.3,43.45,43.45,42.75,1041,45221.05,05-NOV-2018,23,INE925C01016,
MADHUCON,EQ,8.25,8.5,7.75,8.35,8.4,8.1,36546,304221.45,05-NOV-2018,115,INE378D01032,
MADRASFERT,EQ,20.2,20.4,19.2,19.9,19.85,20.65,45941,919608.95,05-NOV-2018,454,INE414A01015,
MAGADSUGAR,BE,99.4,99.4,99.4,99.4,99.4,104.6,4401,437459.4,05-NOV-2018,41,INE347W01011,
MAGMA,EQ,108,115.9,106.35,110.4,110.55,108.05,311600,35125745.15,05-NOV-2018,5598,INE511C01022,
MAGNUM,EQ,5.1,5.6,5.1,5.5,5.5,5.35,11166,59666.7,05-NOV-2018,35,INE387I01016,
MAHABANK,EQ,13.15,13.5,12.9,13.4,13.35,13.05,632753,8449628.3,05-NOV-2018,1524,INE457A01014,
MAHAPEXLTD,BE,134,134,134,134,134,128,6,804,05-NOV-2018,1,INE843B01013,
MAHASTEEL,EQ,79.15,80,75,78.6,75,77.1,98132,7766453.05,05-NOV-2018,275,INE451L01014,
MAHESHWARI,SM,192.6,192.95,192.25,192.25,192.25,189,6000,1156050,05-NOV-2018,4,INE263W01010,
MAHINDCIE,EQ,260.55,264.55,260.55,263.3,263.15,262.6,53490,14047339.4,05-NOV-2018,2023,INE536H01010,
MAHLIFE,EQ,405.35,409.35,401.1,405.25,403.9,403.3,9838,4004530.7,05-NOV-2018,568,INE813A01018,
MAHLOG,EQ,538,545.95,520,523.8,522,537.45,12290,6476376.2,05-NOV-2018,932,INE766P01016,
MAHSCOOTER,EQ,2519.95,2519.95,2430,2448.75,2430,2471.05,474,1169687.05,05-NOV-2018,131,INE288A01013,
MAHSEAMLES,EQ,478.8,478.8,468.5,472.8,473,474.15,36893,17452010.85,05-NOV-2018,1035,INE271B01025,
MAITHANALL,EQ,540,549.9,535.05,539.15,542,540.7,8380,4552056.9,05-NOV-2018,642,INE683C01011,
MAJESCO,EQ,461.5,518,461.5,497.9,495,472.7,298547,149741195.8,05-NOV-2018,11284,INE898S01029,
MALUPAPER,EQ,45.9,45.9,44.05,45.55,45.55,44.65,1749,79435.7,05-NOV-2018,27,INE383H01017,
MANAKALUCO,EQ,6.6,6.85,6.4,6.6,6.6,6.8,6823,45223.1,05-NOV-2018,42,INE859Q01017,
MANAKCOAT,EQ,7.4,7.4,6.5,6.9,7,7.05,2741,19145.55,05-NOV-2018,14,INE830Q01018,
MANAKSIA,EQ,39.5,40,38.55,39.6,38.85,39.45,1827,72013.75,05-NOV-2018,45,INE015D01022,
MANAKSTEEL,EQ,21.5,21.5,18.75,19.7,19.9,20.35,22653,449974.05,05-NOV-2018,132,INE824Q01011,
MANALIPETC,EQ,34.65,34.7,33.8,33.95,34.05,34.55,239063,8159684.65,05-NOV-2018,1147,INE201A01024,
MANAPPURAM,EQ,83.1,85.5,82,84.6,84.75,82.9,2889845,243352755.6,05-NOV-2018,15339,INE522D01027,
MANDHANA,BE,5.15,5.15,4.9,5.05,4.95,5,26848,137061,05-NOV-2018,44,INE087J01010,
MANGALAM,EQ,81.5,82,80.4,81.65,82,81.25,16964,1382668.7,05-NOV-2018,301,INE584F01014,
MANGCHEFER,EQ,38.4,40,38.4,39.6,39.9,38.55,39375,1549063.1,05-NOV-2018,365,INE558B01017,
MANGLMCEM,EQ,206.5,209.5,203.6,208.3,209.4,205.2,6297,1301665.45,05-NOV-2018,215,INE347A01017,
MANGTIMBER,EQ,19.1,20.2,19.1,19.75,19.55,19.6,4018,79760,05-NOV-2018,69,INE805B01012,
MANINDS,EQ,79.85,80.35,76.75,77,77.25,79.45,106090,8275581.7,05-NOV-2018,1054,INE993A01026,
MANINFRA,EQ,38.95,39.75,38.55,39.2,39.15,39.05,73776,2885428.05,05-NOV-2018,493,INE949H01023,
MANPASAND,EQ,94.4,95.7,89.7,90.75,89.7,94.4,424081,39119988.7,05-NOV-2018,5696,INE122R01018,
MANUGRAPH,EQ,33,34.7,32.2,33.5,33.5,33.8,1639,54161.15,05-NOV-2018,18,INE867A01022,
MARALOVER,EQ,29.65,30,28.4,28.85,29,28.75,9685,282193.85,05-NOV-2018,87,INE882A01013,
MARATHON,EQ,116.1,129.4,116.1,123.15,123,124.75,1988,250116.2,05-NOV-2018,87,INE182D01020,
MARICO,EQ,335.8,346,330.6,341.15,342.8,338.05,1672884,570779979.75,05-NOV-2018,34656,INE196A01026,
MARINE,SM,82,82,82,82,82,80.65,44000,3608000,05-NOV-2018,3,INE01JE01010,
MARKSANS,EQ,30,30.15,29.55,29.8,29.95,30.1,657845,19579010.1,05-NOV-2018,2311,INE750C01026,
MARSHALL,SM,32,33,32,33,33,34.45,6000,195000,05-NOV-2018,2,INE00SZ01018,
MARUTI,EQ,7138,7254.7,7060.05,7177.25,7165,7135.45,1040315,7477343532.5,05-NOV-2018,124693,INE585B01010,
MASFIN,EQ,499.95,504.2,490,497.45,490.3,500.85,9288,4636986.7,05-NOV-2018,314,INE348L01012,
MASTEK,EQ,462,469.55,456.2,460.9,458.2,459.2,51274,23716219.45,05-NOV-2018,4306,INE759A01021,
MATRIMONY,EQ,473.65,473.65,451.95,455.3,451.95,458.25,11640,5312103.5,05-NOV-2018,475,INE866R01028,
MAWANASUG,BE,53,53,50.15,51.6,51.75,51.85,23087,1195567.3,05-NOV-2018,142,INE636A01039,
MAXINDIA,EQ,68,69.9,68,69.35,69,69.45,156521,10843325.8,05-NOV-2018,1136,INE153U01017,
MAXVIL,EQ,53.55,53.75,53,53.5,53.5,53.8,26551,1417040.45,05-NOV-2018,230,INE154U01015,
MAYURUNIQ,EQ,360,364.35,355,357.45,356,361.25,18450,6620787.35,05-NOV-2018,696,INE040D01038,
MAZDA,EQ,320.1,326.5,316.05,320.7,326.5,323.8,3472,1109402.55,05-NOV-2018,101,INE885E01034,
MBAPL,SM,45,45,45,45,45,45.65,6000,270000,05-NOV-2018,1,INE900L01010,
MBECL,BE,14.5,15.2,14.5,15.2,15,14.5,54802,831543.2,05-NOV-2018,125,INE748A01016,
MBLINFRA,EQ,14,14.5,13.7,13.95,13.9,14,38689,543292.75,05-NOV-2018,180,INE912H01013,
MCDHOLDING,BE,30.3,30.3,28.15,30.1,30.2,29.45,8400,250567.75,05-NOV-2018,97,INE836H01014,
MCDOWELL-N,EQ,614,638,610,631.9,637,614.9,1321439,825917550.5,05-NOV-2018,35181,INE854D01024,
MCL,SM,152,152,152,152,152,146.9,1200,182400,05-NOV-2018,1,INE813V01014,
MCLEODRUSS,EQ,133.9,144.8,132.3,139.75,138.65,132.95,785751,109789079.65,05-NOV-2018,9044,INE942G01012,
MCX,EQ,704.8,715.7,695,702.75,702.3,705.95,437824,308268019.85,05-NOV-2018,12165,INE745G01035,
MEGASOFT,EQ,7.25,7.3,6.6,7.1,7.2,7.25,3291,23390.4,05-NOV-2018,49,INE933B01012,
MEGH,EQ,64,69.1,64,67.65,67.7,63.3,4111792,273274886.25,05-NOV-2018,21984,INE974H01013,
MENONBE,EQ,81.9,82.8,77.5,78.8,78.05,80.5,99401,8023502.7,05-NOV-2018,1276,INE071D01033,
MEP,EQ,41.75,42,40.35,41.05,40.9,41.45,528234,21767368.85,05-NOV-2018,2179,INE776I01010,
MERCATOR,EQ,14.25,14.8,14.05,14.75,14.8,14.1,898516,12957780.05,05-NOV-2018,3326,INE934B01028,
MERCK,EQ,3099,3210,2983.5,3035.1,3021,3100.75,29626,92176479.8,05-NOV-2018,5860,INE199A01012,
METALFORGE,EQ,12.45,12.7,12.25,12.35,12.35,12.45,3615,44783.65,05-NOV-2018,37,INE425A01011,
METKORE,BE,1.45,1.55,1.45,1.45,1.45,1.5,5701,8306.45,05-NOV-2018,8,INE592I01029,
MFSL,EQ,412,415.4,400.45,405.4,403.1,407.15,491188,199741111.65,05-NOV-2018,18888,INE180A01020,
MGL,EQ,844.2,849.1,834,846.05,845,844.15,185323,155987023.9,05-NOV-2018,11728,INE002S01010,
MHHL,SM,32.65,32.65,30,30.3,30.3,31.1,48000,1502550,05-NOV-2018,14,INE450S01011,
MHRIL,EQ,222.4,227.65,217.7,224.9,226.05,221.55,28068,6262140.95,05-NOV-2018,1571,INE998I01010,
MIC,EQ,2,2.05,1.95,2.05,2.05,2.05,121374,244226.1,05-NOV-2018,116,INE287C01029,
MIDHANI,EQ,122.5,123.6,120,120.8,121.4,122.55,102240,12443514.95,05-NOV-2018,2041,INE099Z01011,
MINDACORP,EQ,135.4,138,133.9,135.35,135.9,134.4,106619,14451148.9,05-NOV-2018,1609,INE842C01021,
MINDAIND,EQ,342,346.9,332.55,340.75,340.4,338.8,341141,116133265.35,05-NOV-2018,11011,INE405E01023,
MINDTECK,BE,43.9,43.9,40.05,41.8,41.8,41.9,3941,161970.25,05-NOV-2018,28,INE110B01017,
MINDTREE,EQ,790.7,825.5,787.1,821.85,823.5,803.95,1363257,1109603364.25,05-NOV-2018,41150,INE018I01017,
MIRCELECTR,EQ,25.8,28.9,25.8,27.8,27.8,26.65,381968,10586299.25,05-NOV-2018,1876,INE831A01028,
MIRZAINT,EQ,85.7,87.6,84.2,84.5,84.6,86.55,151681,13004283.55,05-NOV-2018,1887,INE771A01026,
MITTAL,SM,27.6,28.4,26.1,28.4,28.4,27.05,48000,1306200,05-NOV-2018,8,INE997Y01019,
MKPL,SM,75,75,75,75,75,75,2000,150000,05-NOV-2018,1,INE964W01013,
MMFL,EQ,594.95,599.75,582,592.95,592,589.95,4920,2902117.75,05-NOV-2018,336,INE227C01017,
MMP,SM,188,188,188,188,188,185,600,112800,05-NOV-2018,1,INE511Y01018,
MMTC,EQ,29.65,30.4,29.35,30.1,30.1,29.6,1131523,33974615.35,05-NOV-2018,3747,INE123F01029,
MOHITIND,EQ,8.2,9.4,8,9.35,9.4,8.55,41408,384313.75,05-NOV-2018,119,INE954E01012,
MOHOTAIND,EQ,70,72.95,68.7,72.2,72.4,72.85,4038,288017.7,05-NOV-2018,37,INE313D01013,
MOIL,EQ,174.8,179.9,173,177.2,177.45,175.15,192935,33989809.5,05-NOV-2018,3974,INE490G01020,
MOLDTECH,EQ,40.65,43.75,40.65,42.85,43.65,41.05,9688,413015.1,05-NOV-2018,221,INE835B01035,
MOLDTKPAC,EQ,269.5,271.35,261.5,268.55,268,269.15,12939,3465814.15,05-NOV-2018,507,INE893J01029,
MONSANTO,EQ,2558.9,2577.5,2540.05,2555.5,2550,2551.8,770,1973745.05,05-NOV-2018,213,INE274B01011,
MONTECARLO,EQ,349.95,350,346.55,347.7,348,346.9,17372,6040343.75,05-NOV-2018,469,INE950M01013,
MORARJEE,EQ,24.5,24.5,22,22.4,22.75,23.75,8327,187167.7,05-NOV-2018,175,INE161G01027,
MOREPENLAB,EQ,24.25,24.5,23.55,23.9,24,24.25,357586,8576128.35,05-NOV-2018,1724,INE083A01026,
MOTHERSUMI,EQ,173.1,176.4,170.1,173.55,173.3,172.5,4369245,755282287.6,05-NOV-2018,40275,INE775A01035,
MOTILALOFS,EQ,671,699.5,671,696.05,695,685.2,94124,64843239.65,05-NOV-2018,9912,INE338I01027,
MOTOGENFIN,EQ,43.7,48,43.7,46.75,46.75,45,508,23370.85,05-NOV-2018,8,INE861B01015,
MPHASIS,EQ,952,984,929.15,941.75,930,950.75,469130,450784426.5,05-NOV-2018,35622,INE356A01018,
MPSLTD,EQ,534.95,539,520,528.6,526,531.1,1966,1044604.05,05-NOV-2018,110,INE943D01017,
MRF,EQ,66700,66800,65910,66153.8,66055.45,66480.8,3810,252593878.3,05-NOV-2018,2738,INE883A01011,
MRO-TEK,EQ,50.9,50.9,42.55,44.5,44,46.75,20836,940809.4,05-NOV-2018,59,INE398B01018,
MRPL,EQ,83,83.4,79.55,80.5,80.55,82.7,1670736,135418009.2,05-NOV-2018,10475,INE103A01014,
MSPL,EQ,14,14,12.35,13.3,13.3,13.35,1285,16757,05-NOV-2018,26,INE752G01015,
MTEDUCARE,EQ,53.45,54.5,50.1,53,53.3,53,16995,878381.15,05-NOV-2018,272,INE472M01018,
MTNL,EQ,14,14.35,13.8,14.2,14.2,14.1,824156,11595392.65,05-NOV-2018,2157,INE153A01019,
MUKANDENGG,EQ,24.35,24.35,22,22.7,22.65,22.85,2410,53988.6,05-NOV-2018,83,INE022B01014,
MUKANDLTD,EQ,56.1,56.1,53.75,55.45,55.45,54.85,19582,1077143.25,05-NOV-2018,252,INE304A01026,
MUKTAARTS,EQ,39.65,41.8,38.7,41.35,41.5,39.5,31129,1261397.85,05-NOV-2018,545,INE374B01019,
MUNJALAU,EQ,65.5,65.5,61.3,63.9,64.5,64.8,104726,6708378.05,05-NOV-2018,1222,INE672B01032,
MUNJALSHOW,EQ,188,189.5,183,184.85,185.05,189.3,24092,4460849.4,05-NOV-2018,801,INE577A01027,
MURUDCERA,EQ,25.45,25.8,24.95,25.3,25.45,24.85,22980,582761.05,05-NOV-2018,160,INE692B01014,
MUTHOOTCAP,EQ,840,850,837.5,844,838.25,840.3,4019,3384662.9,05-NOV-2018,354,INE296G01013,
MUTHOOTFIN,EQ,436.5,458.5,435,441.45,442.5,436.4,1312400,588401552.4,05-NOV-2018,26252,INE414G01012,
MVL,EQ,0.2,0.25,0.2,0.25,0.25,0.25,255400,57065.9,05-NOV-2018,25,INE744I01034,
N100,EQ,601.79,602.8,586,599.94,600,586.2,6573,3910025.49,05-NOV-2018,305,INF247L01031,
NABARD,N2,1137.5,1138.5,1137.5,1138.5,1138.5,1137.95,12,13651.5,05-NOV-2018,3,INE261F07032,
NACLIND,EQ,27.7,27.7,26.25,27.3,27.65,27.55,15359,413609,05-NOV-2018,236,INE295D01020,
NAGAFERT,EQ,9.85,9.85,9.35,9.5,9.45,9.8,121611,1159968.9,05-NOV-2018,419,INE454M01024,
NAGAROIL,EQ,1.4,1.4,1.3,1.35,1.35,1.3,200458,268013.55,05-NOV-2018,344,INE453M01018,
NAGREEKCAP,EQ,13.75,13.75,12.95,13.25,12.95,13.15,869,11627.9,05-NOV-2018,11,INE245I01016,
NAGREEKEXP,EQ,26,26,23.15,23.25,24.6,24.55,2322,55369.2,05-NOV-2018,18,INE123B01028,
NAHARCAP,EQ,103,103.75,102.5,103.45,103.45,103,1844,189864.5,05-NOV-2018,24,INE049I01012,
NAHARINDUS,EQ,56.25,57.8,54.8,56.75,56.35,56.4,5734,325362.45,05-NOV-2018,79,INE289A01011,
NAHARPOLY,EQ,42.05,42.05,40.5,41,41,41,4857,199462.25,05-NOV-2018,102,INE308A01027,
NAHARSPING,EQ,79.55,91.5,78.75,83.6,83.6,79.6,26575,2240047.55,05-NOV-2018,306,INE290A01027,
NAKODA,BZ,0.05,0.1,0.05,0.1,0.1,0.1,34690,3215.5,05-NOV-2018,19,INE559B01023,
NANDANI,SM,29.75,29.8,29.75,29.75,29.8,28.4,6000,178600,05-NOV-2018,2,INE696V01013,
NATCOPHARM,EQ,780,799.9,755,773.8,757,774.75,885968,692868319.2,05-NOV-2018,62201,INE987B01026,
NATHBIOGEN,EQ,377.85,383,363.55,374.3,373.15,377.85,8601,3229267.75,05-NOV-2018,400,INE448G01010,
NATIONALUM,EQ,69.3,72,68.55,70.9,70.95,69.3,9621081,681708357.8,05-NOV-2018,26970,INE139A01034,
NATNLSTEEL,EQ,7.3,7.8,7,7.75,7.8,7.1,27972,207951.05,05-NOV-2018,118,INE088B01015,
NAUKRI,EQ,1456,1482,1387.15,1409.75,1411.9,1470.55,109044,155451557.75,05-NOV-2018,8041,INE663F01024,
NAVINFLUOR,EQ,655,669.7,641.8,655.1,656.1,647.6,203073,132216923.2,05-NOV-2018,1840,INE048G01026,
NAVKARCORP,EQ,67.1,67.8,64.75,65.35,65,66.55,187181,12414870.65,05-NOV-2018,3137,INE278M01019,
NAVNETEDUL,EQ,112.5,112.5,110,111.15,111.45,110.5,13055,1451677.8,05-NOV-2018,423,INE060A01024,
NBCC,EQ,59,63.45,58.55,62.55,62.65,58.85,11970224,742186536.2,05-NOV-2018,42868,INE095N01031,
NBIFIN,EQ,1085,1122,1070,1070,1070,1081.4,122,133303,05-NOV-2018,14,INE365I01020,
NBVENTURES,EQ,130,130,119.5,121.05,119.85,124.25,471647,58757117,05-NOV-2018,4385,INE725A01022,
NCC,EQ,79.4,81.4,78.2,79.6,79.5,79.7,6287522,501723851.3,05-NOV-2018,21328,INE868B01028,
NCLIND,EQ,139.9,145,137.95,140.3,140.9,140.9,47079,6644402.6,05-NOV-2018,808,INE732C01016,
NDGL,EQ,957,1034,899.95,967.3,1010,896.95,882,839756.4,05-NOV-2018,98,INE756C01015,
NDL,EQ,72,72.5,69.25,70.1,69.7,74.75,51480,3627088.65,05-NOV-2018,781,INE875G01030,
NDTV,EQ,34.75,34.75,33.15,33.15,33.15,33.25,17606,590917.3,05-NOV-2018,130,INE155G01029,
NECCLTD,EQ,8.65,8.65,8,8.1,8.05,8.3,17070,139601.75,05-NOV-2018,69,INE553C01016,
NECLIFE,EQ,22.45,22.55,21.9,22.15,22.45,22.25,100974,2237623.25,05-NOV-2018,749,INE023H01027,
NELCAST,EQ,74.5,75.65,72.3,74.3,74.2,74.1,55309,4106357.95,05-NOV-2018,732,INE189I01024,
NELCO,EQ,251.85,256.15,246.45,249.45,249.05,255.7,16314,4085213.95,05-NOV-2018,492,INE045B01015,
NESCO,EQ,440,464.9,438.95,461.85,464.9,437.4,27890,12716827.45,05-NOV-2018,1497,INE317F01035,
NESTLEIND,EQ,10234.5,10400,10163.05,10332.65,10320,10229.65,60163,620983131.55,05-NOV-2018,10483,INE239A01016,
NETWORK18,EQ,41.45,41.75,40.55,40.85,40.7,41.85,253978,10406508.5,05-NOV-2018,1221,INE870H01013,
NEULANDLAB,EQ,541.9,555.05,530.5,551,552.55,537.6,11067,6053000.1,05-NOV-2018,1053,INE794A01010,
NEWGEN,EQ,249.9,260,242.75,257.05,258,247.1,84831,21700716.6,05-NOV-2018,4968,INE619B01017,
NEXTMEDIA,EQ,15.9,15.95,15.6,15.75,15.85,15.8,10487,165387.45,05-NOV-2018,42,INE747B01016,
NFL,EQ,35.9,35.95,34.85,34.95,34.85,35.9,466493,16445084.4,05-NOV-2018,6990,INE870D01012,
NH,EQ,240,250,239.1,248.45,247.5,244.15,17163,4255232.95,05-NOV-2018,809,INE410P01011,
NHAI,N1,1072.1,1075,1070,1072.11,1071.5,1074.49,3550,3806539.41,05-NOV-2018,76,INE906B07CA1,
NHAI,N2,1124.61,1124.61,1120.68,1121.01,1121,1124.62,5351,6001824.39,05-NOV-2018,43,INE906B07CB9,
NHAI,N6,1249.25,1249.25,1239,1239,1239,1227.01,3,3727.25,05-NOV-2018,3,INE906B07DF8,
NHAI,N8,1095,1095.2,1095,1095.2,1095.2,1088.36,300,328539.4,05-NOV-2018,4,INE906B07EH2,
NHAI,N9,1118.71,1120.45,1118.71,1120.45,1120.45,1114.77,1860,2080939.8,05-NOV-2018,4,INE906B07EI0,
NHAI,NA,1140,1141.4,1132.1,1133.75,1134,1140.71,5794,6583904.6,05-NOV-2018,84,INE906B07EJ8,
NHAI,NC,1075,1075,1075,1075,1075,1036.4,57,61275,05-NOV-2018,1,INE906B07EN0,
NHAI,ND,1077,1099.06,1077,1099.06,1099.06,1080.52,127,137882,05-NOV-2018,6,INE906B07EO8,
NHAI,NE,1114,1120,1111,1114.9,1114.9,1111,2468,2748283.98,05-NOV-2018,57,INE906B07EP5,
NHBTF2014,N6,6557,6570,6557,6570,6570,6598,30,196905,05-NOV-2018,2,INE557F07132,
NHBTF2023,N6,6175,6175,6175,6175,6175,6100,20,123500,05-NOV-2018,1,INE557F07181,
NHPC,EQ,24.3,24.6,24.25,24.5,24.6,24.35,1149595,28083084,05-NOV-2018,2708,INE848E01016,
NHPC,N5,1237.99,1237.99,1215,1215,1215,1238.99,22,26935.98,05-NOV-2018,6,INE848E07559,
NIACL,EQ,227.8,227.8,222,223.05,222.55,226.35,17890,4015434.3,05-NOV-2018,990,INE470Y01017,
NIBL,EQ,24,24.95,23.25,23.35,24,24.2,2928,70098.95,05-NOV-2018,13,INE047O01014,
