ISFT,EQ,126.75,131.95,126.55,128.9,129.9,126.75,9033,1167080,05-NOV-2018,263,INE566K01011,
NIFTYBEES,EQ,1123.9,1145.9,1094.6,1101.48,1102.77,1101.83,40963,45105315.32,05-NOV-2018,1396,INF732E01011,
NIFTYEES,EQ,12500,13237,11700.1,12100,12100,12333.5,16,197424.5,05-NOV-2018,12,INF754K01EK3,
NIITLTD,EQ,74.4,75.9,73.05,74.8,74.7,73.85,446778,33353238.9,05-NOV-2018,5693,INE161A01038,
NIITTECH,EQ,1181,1228.4,1172.05,1198.7,1203.7,1188.15,1210847,1465959604,05-NOV-2018,33427,INE591G01017,
NILAINFRA,EQ,7,7.85,6.75,7.3,7.3,6.95,1612695,11906031.95,05-NOV-2018,2178,INE937C01029,
NILKAMAL,EQ,1587.4,1617.9,1587.35,1598.65,1600,1581.1,9154,14661588.8,05-NOV-2018,1196,INE310A01015,
NIPPOBATRY,EQ,650.05,670.75,650,655,650,657.6,334,220824.6,05-NOV-2018,72,INE567A01010,
NITCO,EQ,36.85,37.5,36,37.3,37.4,36.2,92444,3412846.85,05-NOV-2018,1141,INE858F01012,
NITESHEST,EQ,5.9,5.9,5.7,5.85,5.85,5.85,20196,118558.9,05-NOV-2018,53,INE639K01016,
NITINFIRE,EQ,1.9,1.9,1.85,1.9,1.9,1.85,80849,152762.75,05-NOV-2018,69,INE489H01020,
NITINSPIN,EQ,81.3,83.7,80.3,82.85,83.15,81.3,26015,2143109.9,05-NOV-2018,617,INE229H01012,
NKIND,EQ,50.5,50.5,45.1,47,45.1,49,1294,62137.7,05-NOV-2018,10,INE542C01019,
NLCINDIA,EQ,81.25,82.15,81.05,81.2,81.2,81.6,60625,4934933.55,05-NOV-2018,1489,INE589A01014,
NMDC,EQ,115.3,117.35,113.4,115.3,115.25,114.85,1624563,187608089.55,05-NOV-2018,15758,INE584A01023,
NOCIL,EQ,161.9,163.5,158.6,160.75,160,161.25,302751,48684677.05,05-NOV-2018,4518,INE163A01018,
NOESISIND,BE,0.05,0.05,0.05,0.05,0.05,0.05,5081,254.05,05-NOV-2018,1,INE141B01020,
NOIDATOLL,EQ,8.05,8.15,7.75,7.85,7.9,8.05,24932,197901.6,05-NOV-2018,133,INE781B01015,
NRAIL,EQ,500.4,508,494.05,499.95,501,496.45,10881,5455298.6,05-NOV-2018,769,INE740D01017,
NRBBEARING,EQ,171.25,173.9,161.25,171.7,172,166.85,98141,16714157.1,05-NOV-2018,1587,INE349A01021,
NSIL,EQ,1138.1,1138.1,1051,1057.3,1056,1053.3,103,113195.8,05-NOV-2018,18,INE023A01030,
NTL,BE,0.85,0.85,0.85,0.85,0.85,0.85,5460,4641,05-NOV-2018,4,INE333I01036,
NTPC,EQ,157.5,157.5,151.7,153.5,153.5,158,15219212,2327850168.85,05-NOV-2018,66741,INE733E01010,
NTPC,N6,1329.99,1329.99,1300,1305,1305,1300.72,21,27547.39,05-NOV-2018,9,INE733E07JJ9,
NTPC,N7,12.9,12.95,12.85,12.91,12.91,12.93,9960,128440.27,05-NOV-2018,47,INE733E07JP6,
NUCLEUS,EQ,384.1,399.6,382.05,390.55,390,384.1,14717,5762729.45,05-NOV-2018,973,INE096B01018,
NUTEK,EQ,0.4,0.45,0.4,0.45,0.45,0.4,5753,2588.75,05-NOV-2018,11,INE318J01027,
OBEROIRLTY,EQ,426,438.3,425.25,434.5,435,427.35,182158,78485945.45,05-NOV-2018,11553,INE093I01010,
OCCL,EQ,1089.7,1109.3,1085,1106.85,1105,1107.55,6714,7410820.55,05-NOV-2018,243,INE321D01016,
OFSS,EQ,3525.1,3579.25,3473.25,3518.15,3520,3545.35,27911,98388990.5,05-NOV-2018,6140,INE881D01027,
OIL,EQ,202.4,203.8,196.8,197.85,198,200.85,359970,71757617.6,05-NOV-2018,5322,INE274J01014,
OILCOUNTUB,EQ,14.9,15.45,14.35,15,15.25,14.95,5677,85064.1,05-NOV-2018,78,INE591A01010,
OISL,EQ,2.2,2.3,2.2,2.3,2.3,2.2,718,1591.3,05-NOV-2018,5,INE196J01019,
OLECTRA,EQ,200.2,224.75,200.15,224.75,224.75,204.35,56337,12461177,05-NOV-2018,603,INE260D01016,
OMAXAUTO,EQ,79.5,79.5,75.05,77.05,77.8,78.5,17147,1320356.9,05-NOV-2018,332,INE090B01011,
OMAXE,EQ,213.5,213.55,211.45,212.4,212.35,213.35,347367,73833682.7,05-NOV-2018,3803,INE800H01010,
OMKARCHEM,EQ,10.4,10.5,9.85,9.95,9.85,10.25,16488,166660.7,05-NOV-2018,116,INE474L01016,
OMMETALS,EQ,34.5,37,34.45,36.3,36.8,34.55,46782,1689458.4,05-NOV-2018,365,INE239D01028,
ONELIFECAP,EQ,12.75,12.75,12.1,12.1,12.1,12.7,115,1398.25,05-NOV-2018,4,INE912L01015,
ONEPOINT,SM,63.15,63.15,60,60.8,60.8,59.5,10000,617500,05-NOV-2018,5,INE840Y01011,
ONGC,EQ,165,165,154.2,154.95,155.25,157.35,15261029,2404486833.8,05-NOV-2018,150958,INE213A01029,
ONMOBILE,EQ,34.15,35.5,34.15,34.95,35,34.7,200891,7043235.75,05-NOV-2018,882,INE809I01019,
ONWARDTEC,EQ,55,55,53.45,53.8,53.7,55,2185,118153.2,05-NOV-2018,39,INE229A01017,
OPTIEMUS,EQ,130.3,130.3,119.05,124.3,122.45,124.15,8455,1064093.05,05-NOV-2018,156,INE350C01017,
OPTOCIRCUI,EQ,10.05,10.1,9.8,9.9,9.8,9.95,263570,2608378.25,05-NOV-2018,735,INE808B01016,
ORBTEXP,EQ,138.3,146.9,137.05,137.65,137.2,138.3,3377,468409.65,05-NOV-2018,131,INE231G01010,
ORCHIDPHAR,BZ,5,5.25,4.85,5.25,5.25,5,32829,170639.2,05-NOV-2018,79,INE191A01019,
ORICONENT,EQ,30.6,31.4,30.5,31.05,31.2,30.55,79271,2442032.1,05-NOV-2018,293,INE730A01022,
ORIENTABRA,EQ,31.8,33.6,30.4,33.1,33.5,31.1,67725,2191293.85,05-NOV-2018,435,INE569C01020,
ORIENTALTL,EQ,12.95,12.95,12.35,12.4,12.4,12.55,5737,71804.8,05-NOV-2018,17,INE998H01012,
ORIENTBANK,EQ,78.8,82.8,78,82.05,82.1,78.9,3365508,272482599.35,05-NOV-2018,13597,INE141A01014,
ORIENTBELL,EQ,175,178,171.55,174.55,173,171.85,5223,918036,05-NOV-2018,146,INE607D01018,
ORIENTCEM,EQ,91.8,91.8,82.1,85.6,85.45,89.7,320189,27763710.65,05-NOV-2018,3844,INE876N01018,
ORIENTELEC,EQ,127,134.4,125.35,132.2,131.8,129.6,99168,12822459.35,05-NOV-2018,3128,INE142Z01019,
ORIENTHOT,EQ,36.35,36.85,36.05,36.25,36.1,36.35,18302,666119.5,05-NOV-2018,161,INE750A01020,
ORIENTLTD,EQ,191.05,193.05,181,181.3,181,187.6,256,47255.6,05-NOV-2018,129,INE609C01024,
ORIENTPPR,EQ,51.1,51.7,48.25,48.55,48.65,50.6,1374012,68414107.45,05-NOV-2018,5639,INE592A01026,
ORIENTREF,EQ,218,222.5,215,216.45,218,219.25,32463,7043752.85,05-NOV-2018,1391,INE743M01012,
ORISSAMINE,EQ,735.95,749.65,713.85,737.7,739,728.75,4803,3534788.5,05-NOV-2018,580,INE725E01024,
ORTEL,EQ,6.4,6.6,6.2,6.2,6.2,6.5,46474,293536.9,05-NOV-2018,102,INE849L01019,
ORTINLABSS,EQ,18,18.25,17.35,18.05,18,17.95,13442,240129.35,05-NOV-2018,92,INE749B01012,
OSWALAGRO,EQ,9,9.3,8.5,8.95,9.05,9.35,11170,98777.45,05-NOV-2018,60,INE142A01012,
PAGEIND,EQ,29400,30177,28987.05,29811.9,29500,29295.1,37052,1102129172.15,05-NOV-2018,17672,INE761H01022,
PAISALO,EQ,333,333,299,307.8,308.55,308.8,789,243981.25,05-NOV-2018,56,INE420C01042,
PALASHSECU,BE,38.9,38.9,35.4,35.95,38.85,37.05,6004,215906.6,05-NOV-2018,39,INE471W01019,
PALREDTEC,EQ,33.5,34.2,33,33.15,34.2,33.2,1577,52433.3,05-NOV-2018,28,INE218G01033,
PANACEABIO,EQ,164,168.9,160.2,164.3,164.75,162.65,19646,3261719.4,05-NOV-2018,909,INE922B01023,
PANAMAPET,EQ,131.45,131.7,125.6,128.35,128.55,131.6,23025,2956775.75,05-NOV-2018,649,INE305C01029,
PANORAMUNI,BZ,2.35,2.35,2.35,2.35,2.35,2.35,1000,2350,05-NOV-2018,1,INE194B01029,
PAPERPROD,EQ,209,214,203,204.95,208.5,208.6,12653,2630062.95,05-NOV-2018,510,INE275B01026,
PARABDRUGS,BE,2.75,2.95,2.75,2.95,2.95,2.85,3145,8671.95,05-NOV-2018,13,INE618H01016,
PARACABLES,EQ,13.45,14.2,13.3,13.35,13.5,13.35,163524,2215835.15,05-NOV-2018,364,INE074B01023,
PARAGMILK,EQ,257.9,259.9,253.2,255.5,255.2,258.05,201903,51641613.9,05-NOV-2018,11526,INE883N01014,
PARIN,SM,63.5,63.5,63.5,63.5,63.5,63.5,4000,254000,05-NOV-2018,2,INE00U801010,
PARSVNATH,EQ,7.5,7.75,7.05,7.35,7.35,7.65,32898,242895.55,05-NOV-2018,156,INE561H01026,
PATELENG,EQ,38.05,38.9,37.5,38,38,38.45,80787,3084134.5,05-NOV-2018,532,INE244B01030,
PATINTLOG,EQ,40.8,40.8,39,39.65,39.55,39.35,6950,274290.6,05-NOV-2018,143,INE529D01014,
PATSPINLTD,EQ,10.25,10.5,9.95,10,10,10,2615,26335.5,05-NOV-2018,16,INE790C01014,
PBAINFRA,EQ,7,7.4,6.9,7.3,7.3,7.1,558,3921.2,05-NOV-2018,8,INE160H01019,
PCJEWELLER,EQ,91,100.35,88.6,94.55,94.5,88.2,92930347,8975059274.75,05-NOV-2018,411342,INE785M01013,
PDMJEPAPER,EQ,22.55,23.9,22.55,23.3,23.5,23.2,15220,355323.45,05-NOV-2018,289,INE865T01018,
PDPL,EQ,8,8.05,7.8,7.95,8,7.9,1506,12016.35,05-NOV-2018,19,INE904D01019,
PDSMFL,EQ,275,280,272.2,277.95,275.5,275.2,1975,548705.2,05-NOV-2018,22,INE111Q01013,
PEARLPOLY,EQ,12.5,12.5,11.9,12,12,12.1,8706,106474.8,05-NOV-2018,37,INE844A01013,
PEL,EQ,2149,2217.2,2135.1,2204.5,2213,2152.65,634226,1384836481.45,05-NOV-2018,34598,INE140A01024,
PENIND,EQ,39.15,41.7,38.35,41.1,41.6,38.35,306274,12376058.65,05-NOV-2018,3286,INE932A01024,
PENINLAND,EQ,11.8,12.15,11.45,11.55,11.55,11.75,154377,1811337.65,05-NOV-2018,490,INE138A01028,
PENPEBS,EQ,60.25,60.25,58.5,59.85,60,58.8,10090,598715.95,05-NOV-2018,188,INE455O01019,
PERSISTENT,EQ,560.25,566.5,555,563.15,561,560.25,123794,69216938.9,05-NOV-2018,15346,INE262H01013,
PETRONENGG,EQ,49.65,49.65,47.3,48.7,48.9,47.3,3922,189824.05,05-NOV-2018,48,INE742A01019,
PETRONET,EQ,222.1,226.9,217.3,218.3,217.85,224.05,4087700,903767493.6,05-NOV-2018,62807,INE347G01014,
PFC,EQ,91.4,95.1,91.4,94.75,94.65,93.6,8547961,805415618.8,05-NOV-2018,30245,INE134E01011,
PFC,N3,1133.4,1134,1120,1120,1120,1100,621,702299.2,05-NOV-2018,5,INE134E07588,
PFC,N4,1057.5,1057.5,1057.5,1057.5,1057.5,1054.93,1000,1057500,05-NOV-2018,5,INE134E07190,
PFC,N5,1114.2,1120.01,1114.2,1120.01,1120.01,1118,2263,2528058.41,05-NOV-2018,3,INE134E07208,
PFIZER,EQ,2939,2939,2870.9,2897.6,2894,2918.2,32957,95379750.55,05-NOV-2018,1556,INE182A01018,
PFOCUS,EQ,69.05,72.65,69.05,69.9,70.3,69.6,3373,236442.95,05-NOV-2018,360,INE367G01038,
PFS,EQ,15.45,15.65,15.25,15.35,15.3,15.5,348276,5371272.9,05-NOV-2018,1347,INE560K01014,
PGEL,EQ,107.75,108.8,105.05,106.7,106.85,105.75,41564,4435834.85,05-NOV-2018,511,INE457L01011,
PGHH,EQ,9831,9974.55,9666.5,9698.45,9672,9694.15,8107,79146342.15,05-NOV-2018,1546,INE179A01014,
PGIL,EQ,135.95,138.75,135,136.45,137.95,134.4,3641,494339,05-NOV-2018,71,INE940H01014,
PHILIPCARB,EQ,231.1,231.6,225,225.6,225.4,231.05,392325,89060366.3,05-NOV-2018,6383,INE602A01023,
PHOENIXLTD,EQ,578.2,589.9,565.35,583.45,589.85,573.6,37703,21689781.75,05-NOV-2018,3875,INE211B01039,
PIDILITIND,EQ,989.7,1048.7,978.1,1031.9,1030,989.3,921453,939330651.15,05-NOV-2018,26736,INE318A01026,
PIIND,EQ,795.2,812,790.45,807.45,805,800.6,30632,24583019.7,05-NOV-2018,3109,INE603J01030,
PILANIINVS,BE,2086,2087.6,2025,2084.45,2087.6,1988.2,170,349919.2,05-NOV-2018,32,INE417C01014,
PILITA,EQ,6,6,5.85,5.85,5.85,5.8,17915,105440.45,05-NOV-2018,32,INE600A01035,
PINCON,BZ,4.75,4.95,4.75,4.75,4.75,4.95,40118,190964.9,05-NOV-2018,154,INE675G01018,
PIONDIST,EQ,165.15,169.75,165.15,167.5,168.45,169.85,12586,2106439.1,05-NOV-2018,337,INE889E01010,
PIONEEREMB,EQ,30.7,30.7,29.1,29.3,29.3,30.15,3748,111439.25,05-NOV-2018,50,INE156C01018,
PIRPHYTO,BE,29.3,30.45,29.3,29.4,29.4,29.2,322,9499.55,05-NOV-2018,8,INE122J01015,
PITTIENG,EQ,83.95,85.9,82.6,83.8,83.8,83.9,31121,2623571.6,05-NOV-2018,337,INE450D01021,
PKTEA,BE,181.75,181.75,177,179.3,181,174.35,386,69108.85,05-NOV-2018,179,INE431F01018,
PLASTIBLEN,EQ,212.7,218.75,210.1,211.25,211.25,215.2,4888,1047419.2,05-NOV-2018,72,INE083C01022,
PNB,EQ,68.7,70.95,67.4,70.4,70.8,69.05,33569269,2322773383.4,05-NOV-2018,81635,INE160A01022,
PNBGILTS,EQ,29,30.5,28.8,30,30.05,28.95,280757,8318227,05-NOV-2018,1431,INE859A01011,
PNBHOUSING,EQ,877,895,827.25,878.9,894.95,871.25,467313,403467374.05,05-NOV-2018,20582,INE572E01012,
PNC,EQ,13.25,13.7,11.75,12.9,12.7,13.65,38948,488075.8,05-NOV-2018,214,INE392B01011,
PNCINFRA,EQ,140,141.05,137.1,139.75,140,139.5,438411,61195889.2,05-NOV-2018,4116,INE195J01029,
POCHIRAJU,EQ,3.3,3.3,3.3,3.3,3.3,3.15,20,66,05-NOV-2018,1,INE332G01032,
PODDARHOUS,EQ,619.95,621.9,575.55,594.3,575.55,613.65,358,218587.65,05-NOV-2018,25,INE888B01018,
PODDARMENT,EQ,188.15,194.25,188,193.6,193.9,187.75,1864,357602.1,05-NOV-2018,53,INE371C01013,
POKARNA,EQ,142.45,142.45,137.5,137.9,137.55,140.35,4969,687408.35,05-NOV-2018,159,INE637C01025,
POLYMED,EQ,214,222.05,208,208.85,210.6,216.75,5915,1243600.65,05-NOV-2018,237,INE205C01021,
POLYPLEX,EQ,545.9,552.9,541.5,548.65,548,545.9,15148,8294235.4,05-NOV-2018,780,INE633B01018,
PONNIERODE,EQ,129.75,129.75,124.35,126.95,126.95,128.25,1139,143876.45,05-NOV-2018,41,INE838E01017,
POWERFUL,SM,27,31.4,27,31,31,30.15,22000,651600,05-NOV-2018,5,INE650Z01011,
POWERGRID,EQ,189.05,189.5,185,186.05,186.4,189.85,2740960,509723630.2,05-NOV-2018,34926,INE752E01010,
POWERMECH,EQ,844.65,872.25,830,863.5,870,844.7,1430,1215670.5,05-NOV-2018,330,INE211R01019,
PPAP,EQ,410,412.5,395.2,397.5,396,406.15,9412,3809564.25,05-NOV-2018,681,INE095I01015,
PRABHAT,EQ,110.25,115.95,109.65,112.55,114.9,108.7,60971,6854854.15,05-NOV-2018,1309,INE302M01033,
PRADIP,BE,1.5,1.55,1.5,1.5,1.5,1.55,112,172.5,05-NOV-2018,7,INE495J01015,
PRAENG,EQ,10,10,9.15,9.45,9.45,9.6,61726,575667,05-NOV-2018,148,INE505C01016,
PRAJIND,EQ,108.15,111.15,107.45,109.8,110,108.3,585835,64023284.3,05-NOV-2018,7023,INE074A01025,
PRAKASH,EQ,111.4,114.8,110.6,112.25,112.6,110.8,563875,63583598.7,05-NOV-2018,3958,INE603A01013,
PRAKASHCON,EQ,4.3,4.35,4.25,4.25,4.3,4.35,200491,858636.75,05-NOV-2018,165,INE023M01027,
PRAKASHSTL,BE,0.6,0.7,0.6,0.7,0.7,0.65,136950,90463.65,05-NOV-2018,99,INE696K01024,
PRATIBHA,BZ,3.05,3.05,2.85,2.85,2.85,2.95,43914,128411,05-NOV-2018,57,INE308H01022,
PRAXIS,EQ,177.6,178.4,166.8,173.6,171.1,170.45,23920,4135787.25,05-NOV-2018,467,INE546Y01022,
PRECAM,EQ,62.75,63.75,62.2,62.65,63,63.15,6151,386278,05-NOV-2018,76,INE484I01029,
PRECWIRE,EQ,222,230.9,220.1,224.9,226,215.25,37809,8538436,05-NOV-2018,1274,INE372C01029,
PREMEXPLN,EQ,190.05,190.05,185.55,186.85,186,189.85,2325,438817.4,05-NOV-2018,66,INE863B01011,
PREMIER,EQ,7.75,8.15,7.6,7.6,7.6,7.75,12443,96684.25,05-NOV-2018,45,INE342A01018,
PREMIERPOL,EQ,27.95,27.95,24.1,27.6,27.6,25.6,2437,66085.6,05-NOV-2018,27,INE309M01012,
PRESSMN,EQ,36.35,36.35,34.5,35.15,35.25,35.5,7213,250952.05,05-NOV-2018,70,INE980A01023,
PRESTIGE,EQ,188.85,191.9,188.8,190.2,190,188.05,43063,8190519.8,05-NOV-2018,5387,INE811K01011,
PRICOLLTD,EQ,49.9,53.4,49.75,52.15,52.15,49.1,151035,7828431.8,05-NOV-2018,1894,INE726V01018,
PRIMESECU,EQ,38.5,38.5,37,37.85,38,38.3,5401,204188.25,05-NOV-2018,75,INE032B01021,
PRITI,SM,94.5,94.5,94.5,94.5,94.5,94,1600,151200,05-NOV-2018,1,INE974Z01015,
PROSEED,EQ,0.55,0.55,0.5,0.5,0.5,0.55,98246,51816.75,05-NOV-2018,13,INE217G01027,
PROVOGE,EQ,2.75,2.85,2.6,2.7,2.75,2.75,93885,254348.25,05-NOV-2018,67,INE968G01033,
PROZONINTU,EQ,29.35,30,27.5,28.5,28.5,30.25,105762,3064073.35,05-NOV-2018,570,INE195N01013,
PRSMJOHNSN,EQ,88.2,89.25,87.7,88.7,88.7,88.45,112932,10011875.65,05-NOV-2018,1451,INE010A01011,
PSB,EQ,29,29.6,28.75,29.1,29.05,29.15,33529,979040,05-NOV-2018,229,INE608A01012,
PSL,EQ,1.65,1.65,1.55,1.6,1.6,1.6,57872,93605.35,05-NOV-2018,57,INE474B01017,
PSPPROJECT,EQ,390.05,400,375,381.85,379,383.65,102308,39790817.2,05-NOV-2018,6392,INE488V01015,
PSUBNKBEES,EQ,329,337.81,324.55,332.32,324.55,323.24,787,260079.47,05-NOV-2018,64,INF732E01110,
PTC,EQ,78.85,79.85,76.95,77.8,77.6,79.1,1159458,90578030,05-NOV-2018,4470,INE877F01012,
PTL,EQ,44.85,45.85,44.4,44.9,44.7,44.15,8039,363414.85,05-NOV-2018,115,INE034D01031,
PUNJABCHEM,EQ,581,609,580.05,588.9,587.1,578.35,2937,1746329.3,05-NOV-2018,244,INE277B01014,
PUNJLLOYD,EQ,9.6,9.6,9,9.15,9.2,9.3,248536,2280933.35,05-NOV-2018,735,INE701B01021,
PURVA,EQ,69.45,72.3,67.25,70.65,72,69.55,267744,18463429.3,05-NOV-2018,1295,INE323I01011,
PUSHPREALM,SM,28.5,28.5,28.5,28.5,28.5,28,2000,57000,05-NOV-2018,1,INE728W01012,
PVP,EQ,3.6,3.9,3.45,3.65,3.6,3.55,91026,334244.85,05-NOV-2018,161,INE362A01016,
PVR,EQ,1394.35,1436,1388.15,1421.15,1420,1394.4,433388,614147655.5,05-NOV-2018,25016,INE191H01014,
QGOLDHALF,EQ,1411,1413.95,1407,1411.5,1411,1402.95,484,682942.75,05-NOV-2018,159,INF082J01010,
QNIFTY,EQ,1064,1064,1064,1064,1064,1060.5,3,3192,05-NOV-2018,1,INF082J01028,
QUESS,EQ,751.8,797,746.95,758.25,761.2,751.8,120562,93489953.1,05-NOV-2018,7562,INE615P01015,
QUICKHEAL,EQ,206.3,208.7,203.1,207,206.65,207,106183,21825046.9,05-NOV-2018,1531,INE306L01010,
QUINTEGRA,EQ,0.65,0.65,0.65,0.65,0.65,0.7,2,1.3,05-NOV-2018,2,INE033B01011,
RADAAN,EQ,1.7,1.7,1.65,1.7,1.7,1.65,13690,23188.5,05-NOV-2018,8,INE874F01027,
RADICO,EQ,398.45,398.45,380.25,385.85,386.95,397.45,282277,109370850.7,05-NOV-2018,9157,INE944F01028,
RADIOCITY,EQ,338,338,327,330.2,330,332.2,33016,10930230.7,05-NOV-2018,1107,INE919I01016,
RAIN,EQ,187.4,191.5,183.6,187.7,187.55,186.7,321636,60333733.45,05-NOV-2018,5381,INE855B01025,
RAINBOWPAP,BE,1.3,1.3,1.3,1.3,1.3,1.35,14345,18648.5,05-NOV-2018,22,INE028D01025,
RAJESHEXPO,EQ,570,572,569.1,571.05,571,570.05,161127,91951015.95,05-NOV-2018,6077,INE343B01030,
RAJMET,SM,24.9,24.9,24.9,24.9,24.9,25.1,4000,99600,05-NOV-2018,1,INE00KV01014,
RAJRAYON,BE,0.1,0.15,0.1,0.15,0.15,0.15,471193,57755.45,05-NOV-2018,63,INE533D01024,
RAJSREESUG,BE,23.1,23.7,23,23.25,23.7,23.9,6545,151609.45,05-NOV-2018,25,INE562B01019,
RAJTV,BE,47.3,47.35,43.1,47.05,47.35,45.1,10095,471634.75,05-NOV-2018,42,INE952H01027,
RALLIS,EQ,169,171.8,164.3,168.45,168.25,168.5,216031,36197972.6,05-NOV-2018,6400,INE613A01020,
RAMANEWS,BE,30.6,30.6,29.7,30.6,30.6,29.15,139123,4252121.4,05-NOV-2018,215,INE278B01020,
RAMASTEEL,EQ,95.8,95.8,91.6,91.6,91.6,96.4,37034,3419779.2,05-NOV-2018,558,INE230R01027,
