ISFT,EQ,126.75,131.95,126.55,128.9,129.9,126.75,9033,1167080,05-NOV-2018,263,INE566K01011,
RAMCOCEM,EQ,606,637.95,602.1,634.75,632.2,603.35,252910,157208629.8,05-NOV-2018,7530,INE331A01037,
RAMCOIND,EQ,189,191.2,186.3,189.25,189,185.1,25617,4842912.9,05-NOV-2018,551,INE614A01028,
RAMCOSYS,EQ,311.25,320.85,307,317.05,316,311.85,14543,4558899.65,05-NOV-2018,472,INE246B01019,
RAMKY,EQ,142.2,142.2,135,138.4,138.5,139.2,45039,6255440.25,05-NOV-2018,1064,INE874I01013,
RAMSARUP,BZ,0.35,0.35,0.35,0.35,0.35,0.4,2,0.7,05-NOV-2018,1,INE005D01015,
RANASUG,BE,4,4,3.75,3.85,3.95,3.85,59887,231694.25,05-NOV-2018,94,INE625B01014,
RANEENGINE,EQ,472.35,472.35,460,463.25,461,460.15,243,112686.2,05-NOV-2018,29,INE222J01013,
RANEHOLDIN,EQ,1348.3,1350,1330,1330.7,1331.1,1342.35,410,549383.75,05-NOV-2018,110,INE384A01010,
RASOYPR,BZ,0.05,0.05,0.05,0.05,0.05,0.05,357185,17859.25,05-NOV-2018,42,INE904G01038,
RATNAMANI,EQ,878.5,967.1,870,872.2,870,863.5,9176,8155699.05,05-NOV-2018,584,INE703B01027,
RAYMOND,EQ,758,771.65,748.3,758.05,758.1,758.65,393923,298918708.2,05-NOV-2018,11112,INE301A01014,
RBL,EQ,540.35,550.75,526.65,539.8,540,540.4,11827,6401158.1,05-NOV-2018,937,INE244J01017,
RBLBANK,EQ,522.5,535.5,517.9,533.15,533.95,522.3,1069064,565827450.15,05-NOV-2018,20741,INE976G01028,
RCF,EQ,61.55,62.35,60.85,61.25,61.3,61.9,487053,29942590.7,05-NOV-2018,2768,INE027A01015,
RCOM,EQ,14.95,14.95,13.45,14.1,14.2,14.1,69148992,967371866.75,05-NOV-2018,44295,INE330H01018,
RECLTD,EQ,117.95,118.6,114.8,117,116.6,118.75,6157709,716790107.6,05-NOV-2018,28394,INE020B01018,
RECLTD,N1,1089,1117,1089,1117,1117,1100,301,336185.1,05-NOV-2018,8,INE020B07GW6,
RECLTD,N2,1127.5,1205,1127.5,1135.75,1205,1127.5,222,251180.2,05-NOV-2018,9,INE020B07GX4,
RECLTD,N6,1218,1218,1218,1218,1218,1222.84,375,456750,05-NOV-2018,2,INE020B07HP8,
RECLTD,N9,1247.9,1247.9,1247.9,1247.9,1247.9,1241.2,38,47420.2,05-NOV-2018,4,INE020B07HS2,
RECLTD,NB,1141,1148,1141,1148,1148,1213.7,52,59514,05-NOV-2018,2,INE020B07IC4,
RECLTD,NF,1242.01,1242.01,1242.01,1242.01,1242.01,1260,20,24840.2,05-NOV-2018,1,INE020B07IG5,
REDINGTON,EQ,87,87,85.35,86.45,86.7,86.1,80822,6974283.95,05-NOV-2018,2362,INE891D01026,
REFEX,BE,16.5,16.5,15.35,16.2,16.2,15.85,1027,15810.1,05-NOV-2018,12,INE056I01017,
REGENCERAM,BE,2.7,2.7,2.7,2.7,2.7,2.7,1,2.7,05-NOV-2018,1,INE277C01012,
RELAXO,EQ,801,801,770.95,777.1,778,792.1,22088,17399934.8,05-NOV-2018,1622,INE131B01039,
RELCAPITAL,EQ,252.85,257.25,243.3,250.55,250.8,253.05,4558012,1140441749.1,05-NOV-2018,39698,INE013A01015,
RELCNX100,EQ,109.79,110.97,109.79,110.67,110.67,111,1253,138099.19,05-NOV-2018,17,INF204K014N5,
RELCONS,EQ,50,50,49.44,49.69,49.69,49.82,1966,97498.04,05-NOV-2018,33,INF204KA1LD7,
RELDIVOPP,EQ,28.75,28.75,28.29,28.63,28.63,28.81,1114,31772.78,05-NOV-2018,11,INF204KA1MS3,
RELIANCE,EQ,1073.45,1092.7,1065,1090.3,1092,1074.9,7582518,8202916185.25,05-NOV-2018,197240,INE002A01018,
RELIGARE,EQ,33.4,34.4,32.6,33.2,33.1,33.4,131641,4428349.15,05-NOV-2018,807,INE621H01010,
RELINFRA,EQ,373.7,373.7,355.1,359,359,375.45,2706869,980278146.7,05-NOV-2018,37462,INE036A01016,
RELNV20,EQ,536,536,528.95,533,533,535.49,467,248494.57,05-NOV-2018,42,INF204KA17D8,
REMSONSIND,EQ,113.4,115.95,106.6,107.45,106.65,112.2,2778,302041,05-NOV-2018,81,INE474C01015,
RENUKA,EQ,13.4,13.55,13.05,13.15,13.1,13.25,430171,5684227.95,05-NOV-2018,767,INE087H01022,
REPCOHOME,EQ,406.45,409.4,378.95,390.7,392,404.95,329910,129737306,05-NOV-2018,7601,INE612J01015,
REPRO,EQ,588.05,588.05,557.05,562.1,562,579.45,2169,1244547,05-NOV-2018,229,INE461B01014,
RESPONIND,EQ,88,89.5,86.6,88.6,88,86.6,159627,14114825.85,05-NOV-2018,734,INE688D01026,
REVATHI,EQ,400,415,400,415,415,416.7,706,288323.2,05-NOV-2018,36,INE617A01013,
RHFL,EQ,45.8,45.8,42.8,43.25,43.25,44.65,228279,10039622.8,05-NOV-2018,1669,INE217K01011,
RHFL,N2,1015,1016.9,1015,1016.63,1016.9,1010,65,66019.5,05-NOV-2018,5,INE217K07AC4,
RHFL,N4,999.8,999.8,999.8,999.8,999.8,951,10,9998,05-NOV-2018,2,INE217K07AE0,
RHFL,N6,983,983,960,960,960,960,68,65510,05-NOV-2018,4,INE217K07AG5,
RICOAUTO,EQ,75.4,75.75,73.05,73.65,73.2,74.85,358524,26762211.1,05-NOV-2018,3367,INE209B01025,
RIIL,EQ,344.7,344.7,337,341.65,342,343.25,109557,37327052.75,05-NOV-2018,3390,INE046A01015,
RITES,EQ,257,266,254.35,263.8,263.95,258.85,206825,54063901,05-NOV-2018,9095,INE320J01015,
RJL,EQ,314,333,310.95,327.3,329,309.2,34321,11113676.6,05-NOV-2018,610,INE722H01016,
RKDL,EQ,11,11.3,10.7,10.7,10.7,11,3106,34567.25,05-NOV-2018,15,INE722J01012,
RKEC,SM,67,67,63,64.85,63,68.3,7000,456050,05-NOV-2018,5,INE786W01010,
RKFORGE,EQ,597,640,580.6,585.05,582,585.05,81833,48942353.3,05-NOV-2018,1982,INE399G01015,
RMCL,EQ,33.1,36,32.6,35.65,35.8,33.15,372242,12815714.65,05-NOV-2018,1039,INE172H01014,
RML,EQ,468.7,479.5,463.3,464,464,468.95,2176,1020579.95,05-NOV-2018,272,INE050H01012,
RNAM,EQ,167.8,168,164.4,165.95,165,166.95,30297,5032841.7,05-NOV-2018,1996,INE298J01013,
RNAVAL,EQ,13.8,14.1,13.35,13.85,13.9,14.15,1650028,22695061.95,05-NOV-2018,4483,INE542F01012,
ROHITFERRO,EQ,1.7,1.7,1.65,1.65,1.65,1.7,2276,3855.45,05-NOV-2018,9,INE248H01012,
ROHLTD,EQ,105.5,113.9,105.5,110.1,112.5,106.6,24227,2636609.55,05-NOV-2018,452,INE283H01019,
ROLLT,EQ,3.15,3.15,2.75,3,2.95,3,18349,53200.9,05-NOV-2018,44,INE927A01040,
ROLTA,EQ,14.95,15.15,14.55,14.8,14.85,14.85,1141627,16907351.2,05-NOV-2018,1534,INE293A01013,
ROSSELLIND,EQ,85.15,88.3,85.15,86.65,86,86,4624,400194.15,05-NOV-2018,83,INE847C01020,
RPGLIFE,EQ,271.6,286.7,249.3,262.05,249.3,270.5,57322,15443787.35,05-NOV-2018,1964,INE105J01010,
RPOWER,EQ,31.1,31.85,29.8,31,30.95,31.35,9207439,284651782.75,05-NOV-2018,12003,INE614G01033,
RPPINFRA,EQ,125.1,129.7,124,124.85,124.05,125.1,2624,331707.8,05-NOV-2018,175,INE324L01013,
RRSLGETF,EQ,17.55,17.55,17.55,17.55,17.55,17.51,754,13232.7,05-NOV-2018,7,INF204KB1882,
RSSOFTWARE,EQ,30.8,33.3,30.15,32.85,32.7,30.8,109835,3587119.8,05-NOV-2018,1062,INE165B01029,
RSWM,EQ,199.2,205.35,195.5,202.05,199,199.85,5620,1123280.75,05-NOV-2018,529,INE611A01016,
RSYSTEMS,EQ,50,50.4,48.8,49.1,49.2,48.35,90316,4430099.45,05-NOV-2018,313,INE411H01032,
RTNINFRA,EQ,3.2,3.25,3.05,3.05,3.05,3.15,1114038,3462993.35,05-NOV-2018,555,INE834M01019,
RTNPOWER,EQ,3.1,3.25,3.1,3.25,3.25,3.15,3279173,10442356.95,05-NOV-2018,1186,INE399K01017,
RUBYMILLS,EQ,256.1,275.85,256.1,264.55,265,277,3852,1022368.05,05-NOV-2018,191,INE301D01026,
RUCHINFRA,BE,4.3,4.5,4.3,4.5,4.5,4.3,9068,40601,05-NOV-2018,58,INE413B01023,
RUCHIRA,EQ,143,146.5,141.2,144.15,144.2,141.75,54418,7804985.1,05-NOV-2018,1099,INE803H01014,
RUCHISOYA,EQ,5.6,5.6,5.4,5.55,5.55,5.65,1106168,6117492.8,05-NOV-2018,1038,INE619A01027,
RUPA,EQ,300,306.1,293.15,301.35,300.15,299.1,17671,5331733.15,05-NOV-2018,818,INE895B01021,
RUSHIL,EQ,560,572.85,543,550.7,551,561.7,8863,4860074.7,05-NOV-2018,398,INE573K01017,
SABEVENTS,EQ,3.4,3.4,3.4,3.4,3.4,3.1,744,2529.6,05-NOV-2018,2,INE860T01019,
SABTN,EQ,5.95,6.25,5.9,6,6,6,11235,67448.25,05-NOV-2018,49,INE416A01036,
SADBHAV,EQ,210.9,214.8,210.05,213.7,213.85,210.8,56260,12009574.45,05-NOV-2018,3998,INE226H01026,
SADBHIN,EQ,104.4,106.8,103.25,103.9,103.5,105.85,3032,316717,05-NOV-2018,149,INE764L01010,
SAGARDEEP,SM,50.75,50.75,50.75,50.75,50.75,50.5,6000,304500,05-NOV-2018,1,INE976T01013,
SAGCEM,EQ,660,660,635.05,651.8,656.65,640.55,1894,1229263.4,05-NOV-2018,123,INE229C01013,
SAIL,EQ,69.4,69.5,65.55,66.5,66.3,69.55,17712848,1190483550.85,05-NOV-2018,42458,INE114A01011,
SAKETH,SM,71,71,71,71,71,70,22000,1562000,05-NOV-2018,1,INE869Y01010,
SAKHTISUG,BE,14.15,14.35,13.5,13.75,13.9,14,24814,340288.25,05-NOV-2018,68,INE623A01011,
SAKSOFT,EQ,241.95,254,239.05,250.2,250,239.95,25449,6324670.1,05-NOV-2018,462,INE667G01015,
SAKUMA,EQ,224.4,229,224.15,224.65,224.9,224.7,32769,7409307.35,05-NOV-2018,581,INE190H01016,
SALASAR,EQ,242.55,252.5,235.55,245.25,245.5,239,34493,8518537.75,05-NOV-2018,1084,INE170V01019,
SALONA,EQ,75,75,72.5,74.2,74.3,74.95,321,23733.75,05-NOV-2018,20,INE498E01010,
SALSTEEL,EQ,6.35,6.4,6,6.1,6.15,6.25,33264,203969.7,05-NOV-2018,120,INE658G01014,
SALZERELEC,EQ,128.8,128.8,126,128.05,126.15,127.15,4315,550252.65,05-NOV-2018,142,INE457F01013,
SAMBHAAV,EQ,5.3,5.3,5,5.15,5.15,5.15,4965,25596.8,05-NOV-2018,28,INE699B01027,
SANCO,EQ,15.8,15.8,15,15.7,15.5,15.8,92575,1432303.65,05-NOV-2018,181,INE782L01012,
SANDESH,EQ,816,838.95,816,819,819,824.8,327,267969.95,05-NOV-2018,51,INE583B01015,
SANDHAR,EQ,320,330,312.4,326.7,330,319.55,15791,5088869.35,05-NOV-2018,1446,INE278H01035,
SANGAMIND,EQ,78,79.15,75.45,76.9,76.1,78,5400,416787.1,05-NOV-2018,95,INE495C01010,
SANGHIIND,EQ,64,65.8,63,63.9,64,63.65,51466,3307445.2,05-NOV-2018,656,INE999B01013,
SANGHVIFOR,EQ,28.3,28.5,27.2,28.4,28.4,28.3,28,792.3,05-NOV-2018,5,INE263L01013,
SANGHVIMOV,EQ,114.85,115.5,111.5,115,115.5,114.9,23698,2714648.35,05-NOV-2018,614,INE989A01024,
SANGINITA,SM,47.5,47.5,47.5,47.5,47.5,45.25,1000,47500,05-NOV-2018,1,INE753W01010,
SANOFI,EQ,5856,6029.8,5856,5935.55,5939.85,5910.4,11003,65609206.65,05-NOV-2018,4969,INE058A01010,
SANWARIA,EQ,11.3,11.45,10.15,11.3,11.2,11.4,1946724,21791616.05,05-NOV-2018,2168,INE890C01046,
SARDAEN,EQ,317.95,317.95,302.65,304.4,305,318.15,61747,18978211.9,05-NOV-2018,1550,INE385C01013,
SAREGAMA,EQ,619.9,634.8,585,600.7,600,580,179096,110232063.3,05-NOV-2018,7352,INE979A01017,
SARLAPOLY,EQ,32.4,32.5,30.75,32.05,32.5,31.6,17534,561365.15,05-NOV-2018,212,INE453D01025,
SARVESHWAR,SM,34.5,34.5,34.5,34.5,34.5,35.05,1600,55200,05-NOV-2018,1,INE324X01018,
SASKEN,EQ,673.95,675,656.3,660.3,660.25,666.95,2329,1547082.5,05-NOV-2018,320,INE231F01020,
SASTASUNDR,EQ,99.1,103.85,95,100.7,100.75,99.3,397,39518,05-NOV-2018,21,INE019J01013,
SATHAISPAT,EQ,10.3,10.3,9.65,9.85,9.8,10,1039,10286.95,05-NOV-2018,27,INE176C01016,
SATIN,EQ,223.4,226.45,212.6,217,217,223.4,11393,2503196.9,05-NOV-2018,1221,INE836B01017,
SBILIFE,EQ,558,580,558,577.9,579,563.3,140781,80765933.35,05-NOV-2018,12239,INE123W01016,
SBIN,EQ,286.45,300,283.5,294.95,296.1,285.35,44619891,13029192576.75,05-NOV-2018,274735,INE062A01020,
SBIN,N2,10900,10949,10870,10905,10905,10868.8,158,1718785,05-NOV-2018,8,INE062A08025,
SBIN,N5,11130,11130,11115,11125.89,11129,11105.95,303,3370297.4,05-NOV-2018,33,INE062A08058,
SBIN,N6,10900,10900,10900,10900,10900,10900,3,32700,05-NOV-2018,2,INE062A08066,
SCAPDVR,EQ,1.1,1.1,1,1.1,1.1,1.05,11061,11146,05-NOV-2018,13,INE224E01036,
SCHAEFFLER,EQ,5021,5138,5021,5101,5096.1,5048.2,1845,9420502.2,05-NOV-2018,747,INE513A01014,
SCHAND,EQ,195,205,195,203.65,203.25,198.3,7338,1491888.65,05-NOV-2018,363,INE807K01035,
SCHNEIDER,EQ,105.05,107,103.5,104.6,104.3,105.3,62779,6592637.35,05-NOV-2018,1187,INE839M01018,
SCI,EQ,45,45.1,43.5,43.9,44.05,45.5,375560,16527153.05,05-NOV-2018,2958,INE109A01011,
SDBL,EQ,167,186,166.3,172.4,171.5,205.1,291198,50841115.15,05-NOV-2018,5155,INE480C01012,
SEAMECLTD,EQ,239,239,227,228.75,227,230,512,117519.75,05-NOV-2018,17,INE497B01018,
SELAN,EQ,215.4,223,213,219.85,219.95,213.45,120615,26428818.85,05-NOV-2018,1928,INE818A01017,
SELMCL,EQ,1.2,1.3,1.2,1.25,1.25,1.25,53772,66625.3,05-NOV-2018,44,INE105I01012,
SEPOWER,EQ,3.25,3.25,3.25,3.25,3.25,3.4,1,3.25,05-NOV-2018,1,INE735M01018,
SEQUENT,EQ,54.65,54.65,53,54.65,54.65,52.05,696499,37908118.55,05-NOV-2018,1386,INE807F01027,
SERVOTECH,SM,22.5,22.5,21,21,21,22,8000,174000,05-NOV-2018,2,INE782X01017,
SESHAPAPER,EQ,1220,1224,1194.95,1204.55,1200,1205.95,3384,4100263.85,05-NOV-2018,414,INE630A01016,
SETCO,EQ,38.3,38.9,38.2,38.7,38.55,38.2,301113,11641493.8,05-NOV-2018,1486,INE878E01021,
SETFGOLD,EQ,2853.5,2880,2850,2875.6,2870,2852.85,4956,14215038.7,05-NOV-2018,929,INF200K01099,
SETFNIF50,EQ,107.01,107.33,106.59,107.1,107.06,107.42,19376,2073612.49,05-NOV-2018,204,INF200KA1FS1,
SETFNIFBK,EQ,259.83,259.83,257.6,259.2,259.25,259.73,33472,8627735.8,05-NOV-2018,84,INF200KA1580,
SETFNN50,EQ,275,286.8,273.51,276.96,277.42,276.03,5319,1470255.2,05-NOV-2018,66,INF200KA1598,
SEZAL,BZ,1.9,2.1,1.9,2.1,2.1,2,1211,2390.9,05-NOV-2018,6,INE955I01036,
SFL,EQ,1564.55,1585,1545,1558.2,1550,1541.5,2581,4031227.7,05-NOV-2018,95,INE916U01025,
SGBAUG24,GB,2857,2939.99,2857,2937.99,2939.99,2857.66,3292,9549198.29,05-NOV-2018,294,IN0020160027,
SGBDEC25,GB,2820,2961,2820,2887,2887,2820,21,60697,05-NOV-2018,5,IN0020170125,
SGBDEC25XI,GB,2987,2987,2987,2987,2987,2720,1,2987,05-NOV-2018,1,IN0020170133,
SGBFEB24,GB,2890,2945,2858,2899,2899,2846,205,593001.4,05-NOV-2018,51,IN0020150101,
SGBJAN26,GB,2979,3000,2979,3000,3000,2800,18,53790,05-NOV-2018,4,IN0020170166,
SGBJUL25,GB,2850,2874,2850,2873.88,2873.9,2830,552,1579992.77,05-NOV-2018,77,IN0020170034,
SGBMAR24,GB,2861,2910,2861,2906,2906,2860.2,455,1321034.45,05-NOV-2018,45,IN0020150119,
SGBMAR25,GB,2846.2,2874,2841.2,2871.24,2871.24,2840,205,587460.16,05-NOV-2018,38,IN0020160126,
SGBMAY25,GB,2880,2880,2859,2867,2867,2830,406,1163362.14,05-NOV-2018,51,IN0020170018,
SGBMAY26,GB,2880,2880,2855,2869,2869,2840,117,335839,05-NOV-2018,21,IN0020180033,
SGBNOV23,GB,2990,2990,2908.05,2967,2967,2907,75,222352.67,05-NOV-2018,23,IN0020150085,
SGBNOV24,GB,2840,2889,2840,2880.99,2882.1,2840.12,1455,4190311.19,05-NOV-2018,161,IN0020160076,
SGBNOV25,GB,2945,2950,2811,2811,2811,2820,12,35236,05-NOV-2018,3,IN0020170091,
SGBNOV258,GB,2900,3100,2900,3090,3090,2830,12,36180,05-NOV-2018,3,IN0020170109,
SGBNOV25IX,GB,2949,2949,2949,2949,2949,2801,6,17694,05-NOV-2018,2,IN0020170117,
SGBNOV25VI,GB,2940,2940,2940,2940,2940,2800,21,61740,05-NOV-2018,2,IN0020170083,
SGBOCT25,GB,2829,2999,2800,2905,2905,2800,51,146697.01,05-NOV-2018,13,IN0020170059,
SGBOCT25IV,GB,2801,2970,2705,2873,2873,2780,116,333226.54,05-NOV-2018,21,IN0020170067,
SGBOCT25V,GB,3050,3050,2854,2854,2854,2888,126,376021.86,05-NOV-2018,6,IN0020170075,
SGBOCT26,GB,3146,3146,3146,3146,3146,3188.47,20,62920,05-NOV-2018,5,IN0020180249,
SGBSEP24,GB,2914,2945.45,2861,2920.35,2920,2868,1124,3265442.09,05-NOV-2018,115,IN0020160043,
SGFL,BE,1,1,1,1,1,1,13,13,05-NOV-2018,1,INE883G01018,
SGL,BE,10.95,10.95,10.05,10.05,10.05,10.55,1703,17398.2,05-NOV-2018,17,INE353H01010,
SHAHALLOYS,EQ,19,19.6,19,19.15,19.25,19,3701,71107.5,05-NOV-2018,21,INE640C01011,
SHAKTIPUMP,EQ,383,391.85,377.95,387.1,387,383.1,34781,13412176.7,05-NOV-2018,1665,INE908D01010,
SHALBY,EQ,158.25,163.7,155.55,162.6,162.7,157.9,33004,5298286.1,05-NOV-2018,906,INE597J01018,
SHALPAINTS,EQ,103.5,108,101.1,107.3,107,101.7,201642,21468894.25,05-NOV-2018,2309,INE849C01026,
SHANKARA,EQ,1080.15,1114.55,1072,1090.9,1104,1103.5,28971,31587624.65,05-NOV-2018,2492,INE274V01019,
SHANTIGEAR,EQ,119.6,121.75,116.6,120.6,121,120.1,4042,485490.3,05-NOV-2018,110,INE631A01022,
SHARDACROP,EQ,305.05,317.05,305.05,311.4,312,314.3,7203,2250171.1,05-NOV-2018,458,INE221J01015,
SHARDAMOTR,EQ,1544.8,1575,1485.25,1502.6,1509,1522.1,1013,1530960.85,05-NOV-2018,283,INE597I01010,
SHARIABEES,EQ,244,244.99,244,244.72,244.72,240.99,75,18348.53,05-NOV-2018,12,INF732E01128,
SHARONBIO,BZ,4.55,4.75,4.55,4.75,4.75,4.55,5318,25252.5,05-NOV-2018,16,INE028B01029,
SHEMAROO,EQ,485.75,485.75,465.35,477.4,478,476.25,2308,1093371.4,05-NOV-2018,246,INE363M01019,
SHILPAMED,EQ,395.95,396.5,380,390.15,387.2,394.05,11114,4336612.4,05-NOV-2018,715,INE790G01031,
SHILPI,BZ,2.4,2.4,2.2,2.4,2.4,2.3,37173,84021.1,05-NOV-2018,68,INE510K01019,
SHIRPUR-G,EQ,80,85.5,78.7,83.4,83.25,78.85,125199,9905233.2,05-NOV-2018,114,INE196B01016,
SHIVAMAUTO,EQ,49.1,50.9,47.8,49.7,49.1,48.65,134778,6660697.35,05-NOV-2018,1287,INE637H01024,
SHIVAMILLS,EQ,50,56,49.5,53.7,54,49,4452,236821.15,05-NOV-2018,85,INE644Y01017,
SHIVATEX,EQ,220,226.4,216.5,216.7,216.5,228,527,115895.65,05-NOV-2018,25,INE705C01020,
SHK,EQ,180.15,187.9,179,184.4,184.9,184.3,29832,5459685.7,05-NOV-2018,1024,INE500L01026,
SHOPERSTOP,EQ,484.5,490,462.2,486.1,483.3,479.95,78650,37788110,05-NOV-2018,5544,INE498B01024,
SHREECEM,EQ,14730,15100,14629.7,14998.25,15000,14764.3,13352,199902587.2,05-NOV-2018,5772,INE070A01015,
SHREEPUSHK,EQ,203.25,208.15,194.3,201.2,201.1,205.1,44622,9013177.85,05-NOV-2018,1219,INE712K01011,
SHREERAMA,EQ,6.5,6.7,6.35,6.4,6.4,6.35,10021,65493.95,05-NOV-2018,36,INE879A01019,
SHRENIK,SM,83,89.25,83,89.25,89.25,81.15,82500,7311562.5,05-NOV-2018,64,INE632X01022,
SHREYANIND,EQ,173,178.1,168,172.45,171.1,172.9,12043,2105485.75,05-NOV-2018,413,INE231C01019,
SHREYAS,EQ,210,217.85,210,214.05,213.4,215.55,3574,762775.7,05-NOV-2018,241,INE757B01015,
SHRIPISTON,BE,1140,1222,1140,1201,1201,1190,67,79285.8,05-NOV-2018,18,INE526E01018,
SHRIRAMCIT,EQ,1589.95,1590,1553.05,1559.95,1560,1568,43062,67192582.8,05-NOV-2018,377,INE722A01011,
SHRIRAMCIT,ND,1104,1104,1104,1104,1104,1086,100,110400,05-NOV-2018,1,INE722A07471,
SHRIRAMCIT,NG,1696,1696,1695,1695,1695,1693,211,357646,05-NOV-2018,4,INE722A07505,
